,tweet_id,text,label
2049,1478661852607377408,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI He deserves this treatment for all the pampering his party &amp; government have done for them @sinifail_ @ANI Le 4300cr project🤣🤣🤣 https://t.co/8fm3Yk0kyc,HOF
2050,1478661027789107201,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI If Punjab goes to AAP, we should forget the state. They will create security nightmares using the state police and may not even hesitate to block and arrest PMO motorcade.",HOF
2051,1478661187101356032,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI We dont want our PM to become next Indira Gandhi ...
He should not do rallies where security is not up to the mark..",NOT
2052,1478661223562428416,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI सोनिया पाकिस्तान https://t.co/VHBHp1t7xH,HOF
2053,1478661299424796672,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Just impose president rule in punjab, this is unacceptable.",NOT
2054,1478661324389318656,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI @MyVadodara @narendramodi got a taste of his own wrongdoing.. he too has stopped ambulances for his ""convoy"" and corona spreader rallies",HOF
2055,1478663011648761857,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI @MyVadodara @narendramodi got a taste of his own wrongdoing.. he too has stopped ambulances for his ""convoy"" and corona spreader rallies @tweetiepieRupal @ANI @MyVadodara @narendramodi Jokerrrr",HOF
2056,1478662293185433600,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Shame on Punjab Congis which is playing POLITICS with PM’s LIFE😠

What’s disgusting is that the protests were a big security lapse for PM

Protestors were given access to the Prime Minister’s route while Punjab CS and DGP gave assurances to SPG that route is clear",HOF
2057,1478662696916586499,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Shame on Punjab Congis which is playing POLITICS with PM’s LIFE😠

What’s disgusting is that the protests were a big security lapse for PM

Protestors were given access to the Prime Minister’s route while Punjab CS and DGP gave assurances to SPG that route is clear @pallavict @ANI Can't expect anything better from Imran ka yaar.",HOF
2058,1478663341367250945,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Shame on Punjab Congis which is playing POLITICS with PM’s LIFE😠

What’s disgusting is that the protests were a big security lapse for PM

Protestors were given access to the Prime Minister’s route while Punjab CS and DGP gave assurances to SPG that route is clear @pallavict PM wd hv been directly airlifted to the venue, never it happened this way in the history. It's planned event, SPG shd not hv taken this lightly...it is a bordering district wt pakistan it's khalistan plan...@HMOIndia @PMOIndia",HOF
2059,1478664638636036103,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Shame on Punjab Congis which is playing POLITICS with PM’s LIFE😠

What’s disgusting is that the protests were a big security lapse for PM

Protestors were given access to the Prime Minister’s route while Punjab CS and DGP gave assurances to SPG that route is clear @pallavict @ANI Heads should roll for this security breach, hope the Central Home ministry initiates an enquiry",NOT
2060,1478665860554190849,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Shame on Punjab Congis which is playing POLITICS with PM’s LIFE😠

What’s disgusting is that the protests were a big security lapse for PM

Protestors were given access to the Prime Minister’s route while Punjab CS and DGP gave assurances to SPG that route is clear @pallavict @ANI U mean SPG didnt knew that there were protests and still they decided to go ahead with route and mode of transport? 

Or INC protestors just showed up from no where else and SPG was in shock seeing them

Does SPG rely more on local sources even before dealing with VVIP securities",HOF
2061,1478666904554377220,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Shame on Punjab Congis which is playing POLITICS with PM’s LIFE😠

What’s disgusting is that the protests were a big security lapse for PM

Protestors were given access to the Prime Minister’s route while Punjab CS and DGP gave assurances to SPG that route is clear @pallavict @ANI First thing the HM Amit Shah  should do is suspended the CS and the DGP with  immediate  effect Madam Pallavi.",NOT
2062,1478671031149678596,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Shame on Punjab Congis which is playing POLITICS with PM’s LIFE😠

What’s disgusting is that the protests were a big security lapse for PM

Protestors were given access to the Prime Minister’s route while Punjab CS and DGP gave assurances to SPG that route is clear @pallavict @ANI @sherryontopp in @ndtv @RahulGandhi  in Secret Meeting sets the tone....🤬🤬🤬🤬🤬 Utter Shameless @INCIndia ...",HOF
2063,1478682434048696322,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Shame on Punjab Congis which is playing POLITICS with PM’s LIFE😠

What’s disgusting is that the protests were a big security lapse for PM

Protestors were given access to the Prime Minister’s route while Punjab CS and DGP gave assurances to SPG that route is clear @pallavict @ANI Lolopopo …",HOF
2064,1478684233874821120,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Shame on Punjab Congis which is playing POLITICS with PM’s LIFE😠

What’s disgusting is that the protests were a big security lapse for PM

Protestors were given access to the Prime Minister’s route while Punjab CS and DGP gave assurances to SPG that route is clear @pallavict @ANI Kisi gadi ne kuchla to nahi",HOF
2065,1478698558794522629,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Shame on Punjab Congis which is playing POLITICS with PM’s LIFE😠

What’s disgusting is that the protests were a big security lapse for PM

Protestors were given access to the Prime Minister’s route while Punjab CS and DGP gave assurances to SPG that route is clear @pallavict @ANI 👔🤣🤣🤣🤣🤣🤣🤣🤣",HOF
2066,1478763954507681792,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Shame on Punjab Congis which is playing POLITICS with PM’s LIFE😠

What’s disgusting is that the protests were a big security lapse for PM

Protestors were given access to the Prime Minister’s route while Punjab CS and DGP gave assurances to SPG that route is clear @pallavict @ANI Empty chairs &amp; road blocked! By whom?",HOF
2067,1478662462647848960,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI @HMOIndia @PMOIndia @AmitShah @rajnathsingh @narendramodi 
 Government -Stop your soft response's --this is dangerous 

PM should simply dismiss this  government -----if you dont follow protocols ---you are not fit to be in office",HOF
2068,1478662882204082177,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Well similar people support and elected congress which was behind 1984 riots but Similar people do not allow punjabis to go in rally of prime minister of india in the name of farmers. https://t.co/qFOqIutZGz,NOT
2069,1478661312385208320,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI @AmitShah कोंग्रेस सरकार को बर्खास्त करिए @narendramodi,NOT
2070,1478661391963746304,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Sack the govt and impose president's rule in Punjab, before Pakistan officially declares it as its own territory, as planned by Siddhu",HOF
2071,1478662321832484864,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI सोनिया पाकिस्तान https://t.co/tukblKgPKn,HOF
2072,1478661413027475456,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Waste precious time of PM....great work Punjab p😡,HOF
2073,1478663000307363845,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI आज मर्सिडीज की गाड़ी नहीं निकाली।,NOT
2074,1478663376981037057,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Anti-national elements like Sidhu are a big threat to nation's security. Double-edged sword - Khal!stani links as well as so-called ""brother-like"" Paxtani links.",HOF
2075,1478663922513485826,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI MasterStroke 🤣

https://t.co/j07i2W1YU9",NOT
2076,1478787710781296645,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI MasterStroke 🤣

https://t.co/j07i2W1YU9 @AapHonest @ANI He is nothing but simply Dumb Ass..",HOF
2077,1478664094479646720,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Political differences turning into hate. That is not good for nation.,NOT
2078,1478664164943876097,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Power of democracy 👍 Modiji did not like the empty chairs and road protests across the city 😆,HOF
2079,1478665668736151554,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI This is a serious lapse. Security agencies needs to be more vigilant.,NOT
2080,1478666087780782082,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Farmer Blocked roads ...as ppl were angry 
700 farmers died and MOdi said to Mehgyla Governor k mere liye marrein hai kya...

Now BJP IT cell ,andh bhakts and Godi media will bark ....security,khalistan blah blah...",HOF
2081,1478666210317201412,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Sidhu Moosewala😳? https://t.co/PVpcnZpmVM,NOT
2082,1478676871600504833,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Sidhu Moosewala😳? https://t.co/PVpcnZpmVM @rajpri8852 @ANI 🤣🤣🤣,NOT
2083,1478666469655269377,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Agar Modi Delhi Borders par kisanon se mil lete toh aj ye din na dekhna pdta.,HOF
2084,1478666662475821056,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI It’s called a democracy for a reason,NOT
2085,1478667199489273857,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI गोभी को उसकी औकात तो सिखों ने ही दिखाई है, कानून भी वापस करवाए और रैली भी नहीं होने दी 😂😂",HOF
2086,1478684853335822338,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI गोभी को उसकी औकात तो सिखों ने ही दिखाई है, कानून भी वापस करवाए और रैली भी नहीं होने दी 😂😂 @kapilkumar681 दिल्ली वाले कंजर के चेले हो?",HOF
2087,1478703864782082048,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI गोभी को उसकी औकात तो सिखों ने ही दिखाई है, कानून भी वापस करवाए और रैली भी नहीं होने दी 😂😂 @ANI सुलग गई है सस्ते भक्तों की 😂😂",HOF
2088,1478786934365245440,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI गोभी को उसकी औकात तो सिखों ने ही दिखाई है, कानून भी वापस करवाए और रैली भी नहीं होने दी 😂😂 @kapilkumar681 @ANI Tax भी कभी भरा है, या यह एक influenjaa है, टमाटर के लाल!!!! भक्त की भक्ति, और तलवार के धार को कभी हल्के में ना लेना। हास्य रस वाले चमन के बनफूल!!!",HOF
2089,1478681690725699585,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI गोभी को उसकी औकात तो सिखों ने ही दिखाई है, कानून भी वापस करवाए और रैली भी नहीं होने दी 😂😂 @kapilkumar681 @ANI सबकुछ होगा अभी अभी इलेक्शन होने दे तुम्हारे ही politician's पाकिस्तानी को सपोर्ट में है ओर पंजाब को तोड़ने में पूरा जोर लगाया है यही कारण है कि खालिस्तान वाले यहां पनप रहे है हाल तो बेहाल होवा है जो अफगानिस्तान से आए punjabi का उनसे पूछो मोदी ने क्या किया",NOT
2090,1478785701642596352,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI गोभी को उसकी औकात तो सिखों ने ही दिखाई है, कानून भी वापस करवाए और रैली भी नहीं होने दी 😂😂 @kapilkumar681 @ANI Jab Pakistani andar ghusenge tab deekhana aukaat..Imran-Bajwa - Sidhu ka khel hai..",HOF
2091,1478667219177377793,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Security breach or no one reached? 

#GoBackModi https://t.co/3t7dMqEv0V",HOF
2092,1478678990000779267,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Security breach or no one reached? 

#GoBackModi https://t.co/3t7dMqEv0V @IYCPunjab @ANI 👍",HOF
2093,1478670824173289474,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Kaun Roka  Uski Gaadi Ko!! https://t.co/Hk69RZaOxd,NOT
2094,1478672452246917120,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI We want justice .
We also want special inquiry..",NOT
2095,1478672840148746241,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI This is deliberate,NOT
2096,1478673207775293440,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI karara jawaab milega .in logo ko yeh nhi pta ki muh upar krke thookne se apne muh pr hi girta hai thook,NOT
2097,1478674344372957186,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Good job @CHARANJITCHANNI power of Punjab dekha di,NOT
2098,1478675628459130881,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI जो गोदी मीडिया प्रधानमंत्री की सुरक्षा में चूक बता रहा है वो उस वक़्त कहा था जब मंत्री के बेटे ने किसानों को गाड़ी से कुचल दिया था...,HOF
2099,1478695363242389505,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI जो गोदी मीडिया प्रधानमंत्री की सुरक्षा में चूक बता रहा है वो उस वक़्त कहा था जब मंत्री के बेटे ने किसानों को गाड़ी से कुचल दिया था... @sach_ki_Aawaz @ANI हा भाई बात सही है,HOF
2100,1478869922356756482,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI जो गोदी मीडिया प्रधानमंत्री की सुरक्षा में चूक बता रहा है वो उस वक़्त कहा था जब मंत्री के बेटे ने किसानों को गाड़ी से कुचल दिया था... @sach_ki_Aawaz @ANI Sahi bola sir aap ji ne,HOF
2101,1478870263160717313,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI जो गोदी मीडिया प्रधानमंत्री की सुरक्षा में चूक बता रहा है वो उस वक़्त कहा था जब मंत्री के बेटे ने किसानों को गाड़ी से कुचल दिया था... @sach_ki_Aawaz @ANI Bahot achi baat likhi aap ne,HOF
2102,1478675884068388864,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Jhola utha k nahin chal sakta tha kya yeh??,HOF
2103,1478711844843835393,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Jhola utha k nahin chal sakta tha kya yeh?? @nishantpant_in @ANI नरेन्द्र मोदी से वैचारिक मतभेद हो सकता है परन्तु एक भारतीय द्वारा भारत  के प्रधानमन्त्री की हानि की कामना निम्न श्रेणी के किसी पशु की सोच हो सकती है जो अपने अण्डे / शिशु का भक्षण भी कर लेता है।,HOF
2104,1478677252762062848,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI How many cars did the PM’s motorcade consist of? 

Was he carrying all the attendees for the meeting himself, as the seats looked all empty till then?

Did his own cars create the traffic snarl? https://t.co/qcUQsqpblT",NOT
2105,1478706541649821697,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI How many cars did the PM’s motorcade consist of? 

Was he carrying all the attendees for the meeting himself, as the seats looked all empty till then?

Did his own cars create the traffic snarl? https://t.co/qcUQsqpblT @hatefreeworldX @ANI He waited there on flyover bcoz he got info that seats were not full at his rally😂😂",NOT
2106,1478677869765169153,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Lol.... It's just a excuse and blame game.. Reality is Rally was totally flop in there. Not enough people gathered in the rally so first they decide it cancelled it due to bad weather now they blaming it for security breach so they play their dirty politics.. https://t.co/mzAAzkEyXm,NOT
2107,1479743827409707009,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Lol.... It's just a excuse and blame game.. Reality is Rally was totally flop in there. Not enough people gathered in the rally so first they decide it cancelled it due to bad weather now they blaming it for security breach so they play their dirty politics.. https://t.co/mzAAzkEyXm @GurSidhu42 @ANI Anyone able to see..there is rain....
Chairs were empty or not ....this is not a question here......breach of security is matter here......",NOT
2108,1479744259737542656,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Lol.... It's just a excuse and blame game.. Reality is Rally was totally flop in there. Not enough people gathered in the rally so first they decide it cancelled it due to bad weather now they blaming it for security breach so they play their dirty politics.. https://t.co/mzAAzkEyXm @GurSidhu42 @ANI Punjab police is taking this issue lightly.... certainly they will pay for it..... everybody knows ..JK and Punjab is target by Terrorists.,NOT
2109,1478679691741450241,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Having wireless technology, police could have communicated abt approaching vehicles, THEY DIDN'T

Punjab Police on security duty clearly crossed line by allowing protestors &amp; private vehicles to access Convoy route (not even stopping them)

This is not ACCIDENTAL, 
But DELIBERATE",NOT
2110,1478679645423685632,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI @CMOPb @CHARANJITCHANNI @PunjabGovtIndia @DGPPunjabPolice 
Punjab Govt &amp; Punjab Police are responsible for this serious lapse

CM Channi you r incapable of handling a security situation concerned to PM &amp; people of India? You must answer

Punjab Police, which country you are in?",NOT
2111,1478681367986597888,"Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI We will shout for a moment and will not discuss the main elements behind such misadventures taking place in our country. 
Keeping political stunts aside, it's high time those in power implement police reforms to avoid more such misadventures in times to come. 🙏

@singh_prakash",NOT
2112,1478682272547094529,Security breach in PM Narendra Modi's convoy near Punjab's Hussainiwala in Ferozepur district. The PM's convoy was stuck on a flyover for 15-20 minutes. https://t.co/xU8Jx3h26n @ANI Ye kis security breach me aata hai? https://t.co/HYNPon4T0R,NOT
2113,1478711667454136320,"No nation can claim itself to be safe if the security of its own PM gets compromised. I condemn, in the strongest words possible, the cowardly attack on PM Modi by anarchists.
#BharatStandsWithModi #PMModi",NOT
2114,1478712485372841984,"No nation can claim itself to be safe if the security of its own PM gets compromised. I condemn, in the strongest words possible, the cowardly attack on PM Modi by anarchists.
#BharatStandsWithModi #PMModi @NSaina Really hate it when she is made to tweet by the IT cell  😒",HOF
2115,1478720472581693440,"No nation can claim itself to be safe if the security of its own PM gets compromised. I condemn, in the strongest words possible, the cowardly attack on PM Modi by anarchists.
#BharatStandsWithModi #PMModi @NSaina Really hate it when she is made to tweet by the IT cell  😒 @sparmigosports @NSaina Don't cry usko it cell ki zarorat nahi hai modi hii aayega 2024 mai bhi",NOT
2116,1480927372929077249,"No nation can claim itself to be safe if the security of its own PM gets compromised. I condemn, in the strongest words possible, the cowardly attack on PM Modi by anarchists.
#BharatStandsWithModi #PMModi @NSaina Really hate it when she is made to tweet by the IT cell  😒 @sparmigosports @NSaina JO KISAN KA NAHI WO HINDUSTAN KA NAHI.

FEKU K PILLEY ANAJ NAHI KHATEY WO TO FEKU KA YELLOW JUICE PITEY HAIN

BJP Ney  #Kisan #Jaat #gurjar #brahmins #punjabi #dalit Ka g...d mar dia

#Hindu #UttarPradeshElections2022  #banaras #Uttrakhand  #BJP_Goondas_Party #Farmerprotest",HOF
2117,1478712543690428416,"No nation can claim itself to be safe if the security of its own PM gets compromised. I condemn, in the strongest words possible, the cowardly attack on PM Modi by anarchists.
#BharatStandsWithModi #PMModi @NSaina Remember?? https://t.co/1DCB0GIQhb",NOT
2118,1478725392911331328,"No nation can claim itself to be safe if the security of its own PM gets compromised. I condemn, in the strongest words possible, the cowardly attack on PM Modi by anarchists.
#BharatStandsWithModi #PMModi @NSaina Remember?? https://t.co/1DCB0GIQhb @neermehta1 @NSaina Sir ji, https://t.co/y12faqnxl4",HOF
2119,1480592752047919109,"No nation can claim itself to be safe if the security of its own PM gets compromised. I condemn, in the strongest words possible, the cowardly attack on PM Modi by anarchists.
#BharatStandsWithModi #PMModi @NSaina Remember?? https://t.co/1DCB0GIQhb @neermehta1 @NSaina also remember https://t.co/818WCMnCaR",NOT
2120,1480850798355615745,"No nation can claim itself to be safe if the security of its own PM gets compromised. I condemn, in the strongest words possible, the cowardly attack on PM Modi by anarchists.
#BharatStandsWithModi #PMModi @NSaina Remember?? https://t.co/1DCB0GIQhb @neermehta1 @NSaina Yes they all died due to overeating of free pizza and Burger by khalistani...hazam nai hua Hoga...tatti block ho Gyi thi..isliye mar gye",HOF
2121,1478715961813659648,"No nation can claim itself to be safe if the security of its own PM gets compromised. I condemn, in the strongest words possible, the cowardly attack on PM Modi by anarchists.
#BharatStandsWithModi #PMModi @NSaina Disappointed by your tweet  Saina",NOT
2122,1478716790612000769,"No nation can claim itself to be safe if the security of its own PM gets compromised. I condemn, in the strongest words possible, the cowardly attack on PM Modi by anarchists.
#BharatStandsWithModi #PMModi @NSaina अपने खेल पर ध्यान दो,जो इज्जत कमाई है उसे  राजनीति के कीचड़ में मत उछालो",NOT
2123,1478717559834755072,"No nation can claim itself to be safe if the security of its own PM gets compromised. I condemn, in the strongest words possible, the cowardly attack on PM Modi by anarchists.
#BharatStandsWithModi #PMModi @NSaina अपने खेल पर ध्यान दो,जो इज्जत कमाई है उसे  राजनीति के कीचड़ में मत उछालो @Bablusrivastav7 @NSaina Ha sahi warna Aisi Rajneeti mai Indra ko bhi maar diya",NOT
2124,1478720879521501184,"No nation can claim itself to be safe if the security of its own PM gets compromised. I condemn, in the strongest words possible, the cowardly attack on PM Modi by anarchists.
#BharatStandsWithModi #PMModi @NSaina Where were you when this sort of treatment given to farmers...why did't you utter a word against govt. https://t.co/xWzrBFPVmG",NOT
2125,1480430714503852033,"No nation can claim itself to be safe if the security of its own PM gets compromised. I condemn, in the strongest words possible, the cowardly attack on PM Modi by anarchists.
#BharatStandsWithModi #PMModi @NSaina Where were you when this sort of treatment given to farmers...why did't you utter a word against govt. https://t.co/xWzrBFPVmG @Honeysi26778723 @NSaina What about this...
https://t.co/4LR6WEDnMv",NOT
